District,Clinic,Clinic Code,Zone,No. of Households
Chongwe,Kampekete,5010140,1,337
Chongwe,Kampekete,5010140,2,321
Chongwe,Kampekete,5010140,3,311
Chongwe,Kampekete,5010140,4,315
Chongwe,Chalimbana,5010110,1,124
Chongwe,Chalimbana,5010110,2,158
Chongwe,Chalimbana,5010110,3,436
Chongwe,Chalimbana,5010110,4,290
Chongwe,Ngwerere RHC,5010220,1,316
Chongwe,Ngwerere RHC,5010220,2,412
Chongwe,Ngwerere RHC,5010220,3,425
Chongwe,Ngwerere RHC,5010220,4,295
Luangwa,Mandombe,5030920,2,124
Luangwa,Mandombe,5030920,4,108
Luangwa,Mandombe,5030920,1,74
Luangwa,Mandombe,5030920,3,157
Kafue,Chipapa,5020150,1,373
Kafue,Chipapa,5020150,2,347
Kafue,Chipapa,5020150,3,481
Kafue,Chipapa,5020150,4,256
Kafue,Kafue Mission,5020180,1,286
Kafue,Kafue Mission,5020180,2,227
Kafue,Kafue Mission,5020180,3,322
Kafue,Kafue Mission,5020180,4,728
Luangwa,Luangwa Boma,5030120,1,259
Luangwa,Luangwa Boma,5030120,2,280
Luangwa,Luangwa Boma,5030120,3,160
Luangwa,Luangwa Boma,5030120,4,155
Luangwa,Luangwa Boma,5030120,5,120
Luangwa,Luangwa Boma,5030120,6,72
Kafue,Chisankane,5020160,1,99
Kafue,Chisankane,5020160,2,99
Kafue,Chisankane,5020160,3,99
Kafue,Chisankane,5020160,4,99
Kafue,Chisankane,5020160,5,99
Kafue,Chisankane,5020160,6,99
Kafue,Chisankane,5020160,7,99
Kafue,Kafue Estates,5020170,1,99
Kafue,Kafue Estates,5020170,2,99
Kafue,Kafue Estates,5020170,3,99
Kafue,Kafue Estates,5020170,4,99
Kafue,Kafue Estates,5020170,5,99
Kafue,Kafue Estates,5020170,6,99
Kafue,Kafue Estates,5020170,7,99
Kafue,Kafue Estates,5020170,8,99
Kafue,Kafue Estates,5020170,9,99
Kafue,Kafue Estates,5020170,10,99
Kafue,Kafue Estates,5020170,11,99
Kafue,Kafue Estates,5020170,12,99
Kafue,Kafue Estates,5020170,13,99
Kafue,Kafue Estates,5020170,14,99
Kafue,Kafue Estates,5020170,15,99
Kafue,Kafue Estates,5020170,16,99
Chongwe,Ngwerere HP,5010420,1,99
Chongwe,Ngwerere HP,5010420,2,99
Chongwe,Ngwerere HP,5010420,3,99
Chongwe,Ngwerere HP,5010420,4,99
Chongwe,Kankumba,5010300,1,99
Chongwe,Kankumba,5010300,2,99
Chongwe,Kankumba,5010300,3,99
Chongwe,Kankumba,5010300,4,99
Chongwe,Kankumba,5010300,5,99
Chongwe,Shikabeta,5010260,1,99
Chongwe,Shikabeta,5010260,2,99
Chongwe,Shikabeta,5010260,3,99
Chongwe,Shikabeta,5010260,4,99
