Name,Relative Likelihood
MARY,283
AGNESS,191
GRACE,185
ELIZABETH,166
JOYCE,156
RUTH,138
ESTHER,137
CHRISTINE,136
JUDITH,133
GETRUDE,129
FLORENCE,127
CHARITY,124
ALICE,123
IREEN,118
BEATRICE,114
DOROTHY,114
MAUREEN,114
PATRICIA,106
CATHERINE,104
MARTHA,99
EUNICE,93
JOSEPHINE,91
MIRRIAM,87
MONICA,87
LOVENESS,84
SUSAN,83
MARGRET,79
MERCY,79
CATHRINE,76
ROSEMARY,75
ANNA,74
VIOLET,71
BETTY,70
ANNIE,69
BRENDA,69
BRIDGET,66
JANE,64
MARGARET,59
DOREEN,58
HELLEN,58
PRISCA,58
REGINA,58
PRECIOUS,56
ESNART,55
BEAUTY,54
ROSE,53
VERONICA,53
JUSTINA,52
GLADYS,51
JANET,51
CECILIA,50
ELINA,45
IDAH,44
SARA,44
JENIPHER,42
JESSY,40
LYDIA,40
MAGGIE,40
MISOZI,40
RABECCA,40
ANGELA,39
NAOMI,39
JULIET,38
MERVIS,38
STELLA,38
HILDA,37
SHARON,37
EDINA,36
HILDAH,36
RHODA,36
SARAH,36
MILDRED,35
RACHEAL,35
DORIS,34
BERTHA,33
MARIA,33
FEBBY,32
EVELYN,31
HARRIET,31
MABLE,31
CAROL,30
MUTINTA,30
CHRISTINA,29
FRIDAH,29
JENNIPHER,29
SOPHIA,29
LILIAN,28
PEGGY,28
LILLIAN,27
MATILDA,27
GLORIA,26
PRISCILLA,26
THERESA,26
VICTORIA,26
SYLVIA,25
EDITH,24
FELISTUS,24
LINDA,24
MEMORY,24
SELINA,24
PETRONELLA,23
BELITA,22
ENELESS,22
DORICA,21
FALESI,21
RACHAEL,21
ATINESS,20
EMMA,20
LUCIA,19
MATILDAH,19
NELIA,19
NELLY,19
CLARA,18
DIANA,18
EMELDA,18
JULIA,18
LEYA,18
MAJORY,18
MONDE,18
FANELLY,17
LUCY,17
PAMELA,17
DAINESS,16
INESS,16
LISTER,16
LYNESS,16
MELODY,16
SHELLY,16
ALINESS,15
EMELIA,15
ETHEL,15
FOSTINA,15
IVY,15
JEAN,15
LIZZY,15
LOYCE,15
QUEEN,15
ROYCE,15
CONSTANCE,14
CYNTHIA,14
EMELLY,14
ENELESI,14
ESTER,14
GIFT,14
LINA,14
VIRGINIA,14
ELESTINA,13
ELIZA,13
FATNESS,13
FRIDA,13
GEORGINA,13
JOSPHINE,13
MALITA,13
SABINA,13
SANDRA,13
SILVIA,13
GIVEN,12
MAGRET,12
OLIPA,12
PAULINE,12
SALOME,12
TASILA,12
BWALYA,11
CAROLINE,11
HOPE,11
JUDY,11
NORAH,11
RHODAH,11
RITA,11
ROSTER,11
VAINESS,11
VASTY,11
YVONNE,11
ZELIPA,11
ABIGAIL,10
ASTRIDA,10
ASTRIDAH,10
BARBARA,10
EVA,10
JULIANA,10
SIPIWE,10
AGATHA,9
BERNADETTE,9
CHIPO,9
CHRISTABEL,9
DAILESS,9
DORCAS,9
ENESS,9
ESTELE,9
EVERLYN,9
FAUSTINA,9
FOSTER,9
HELEN,9
MAVIS,9
MILIKA,9
NATASHA,9
SARAFINA,9
BELINDA,8
CHANDA,8
ELESI,8
ELLEN,8
FAIDES,8
FALAZIA,8
LISA,8
MACKLINA,8
MAINESS,8
NORIA,8
ROSA,8
SHEILA,8
THANDIWE,8
THRESA,8
THRESSA,8
TINA,8
TOMAIDA,8
WINNIE,8
ADESI,7
ALINA,7
ANGELINA,7
ANNAH,7
AUDREY,7
BRANDINA,7
BUPE,7
CHRISTETA,7
DAINA,7
EMELY,7
EVELYNE,7
FAITH,7
FANNY,7
GRACIOUS,7
INONGE,7
JENALA,7
LENA,7
LINETY,7
MADA,7
MOLLY,7
MULENGA,7
NANCY,7
PAULINA,7
RODAH,7
ROSINA,7
STELIA,7
VESTINA,7
WINFRIDAH,7
AGALASIA,6
BENITA,6
BESNART,6
DELIA,6
EDNA,6
ESNEYA,6
FAIDESI,6
FINESS,6
GEOGINA,6
JACKLINE,6
JESSICA,6
JOAN,6
KAREN,6
LASIWE,6
LEBETINA,6
LINESS,6
LONTIA,6
MAILESI,6
MARJORY,6
MUSONDA,6
MWATITHA,6
MWILA,6
NCHIMUNYA,6
PHAIDES,6
PHIRI,6
RONA,6
TYNESS,6
VIVIAN,6
ZELIA,6
ADALAIDA,5
ALAIDA,5
ANNE,5
BARBRA,5
BESTER,5
BLANDINA,5
CATHREEN,5
CHUMA,5
CLEMENTINA,5
CLEOPATRA,5
DAISY,5
DYNA,5
EDINAH,5
ELECTOR,5
ELIDA,5
ELITA,5
ELIZABERTH,5
EMELDAH,5
ENELES,5
FATIMA,5
FLORA,5
ILESS,5
IREDY,5
JOSEPH,5
JUSTINE,5
KEZIA,5
LENIA,5
LINET,5
LISELI,5
LUTE,5
LUYANDO,5
MAJORIE,5
MARGRETE,5
MEYA,5
MODESTER,5
NAMASIKU,5
NATALIA,5
NORA,5
OLIVIA,5
PATIENCE,5
PHYLIS,5
REBECCA,5
SCOLASTICA,5
SIBESO,5
TAMALA,5
TELIYA,5
TITAMENJI,5
VIOLA,5
VITALINA,5
WINFRIDA,5
YVONE,5
ZENAIDA,5
ABELESI,4
ABIGAL,4
AGNITA,4
ALBINA,4
ANGELLINA,4
ANITA,4
ANNETTE,4
BLESSING,4
CECILLIA,4
CHEELO,4
CHISHIMBA,4
CLARE,4
EFRIDA,4
ELISA,4
ELLY,4
ENALA,4
ESPINA,4
EVELINA,4
EXILDA,4
EXILDAH,4
FADALESI,4
FAIDESS,4
FALES,4
FELISTER,4
FELISTERS,4
FLAVIA,4
GERTRUDE,4
GILLIAN,4
GLENDA,4
JENNIFER,4
JENNY,4
JULLIET,4
KETTY,4
KHUMBIZE,4
LEAH,4
LENTY,4
LIDA,4
LONTIYA,4
LUNGOWE,4
LWEENDO,4
MABVUTO,4
MACRINA,4
MALESI,4
MALITINA,4
MATAMBOSE,4
MELINA,4
MELINDA,4
MOOLA,4
MUKUKA,4
MUSHUPIKE,4
MVULA,4
NAWA,4
NYANGU,4
ONALIA,4
PETER,4
PRISCILA,4
PUMULO,4
RABBECCA,4
REGIS,4
RONICA,4
ROYDAH,4
SEBA,4
SELESTINA,4
SOFIA,4
SUZEN,4
TAIPA,4
TAONGA,4
TIKAMBENJI,4
TINENENJI,4
TISA,4
TISAINE,4
TISANKHE,4
TISAUKE,4
TISIYANE,4
TISIYENJI,4
TIWINE,4
TRIFONIA,4
TRINA,4
VUTIWE,4
ZANGIWE,4
ZELESI,4
ZENIA,4
ABIYA,3
ADESS,3
AGGIE,3
AGNES,3
ALESI,3
ALPHONSINA,3
ASEDI,3
AVELESI,3
BERNADETE,3
CHAMA,3
CHIMUKA,3
CHINYAMA,3
CHISOMO,3
CHOLA,3
CHONGO,3
CHOOLWE,3
DAILES,3
DAILESI,3
DEBORA,3
DEBORAH,3
DEOPHISTER,3
DIANESS,3
DINAH,3
DOCAS,3
DYNESS,3
ELETINA,3
ELINAH,3
ELINATI,3
EMELITA,3
EMMAL,3
ENNY,3
ERICA,3
ESNALA,3
ESTELLA,3
EUPHEMIA,3
EUPHRASIA,3
EVALYN,3
EVANS,3
GODFRIDAH,3
GWEN,3
HAPPINESS,3
INELLY,3
JACQUELINE,3
JACQUILINE,3
JASPER,3
JENIFER,3
JESSIE,3
JOY,3
KALUBA,3
KASONDE,3
KUNDA,3
LADY,3
LAILA,3
LESLIE,3
LESTINA,3
LEXINA,3
LIZZIE,3
LOREEN,3
LOSTER,3
LOVE,3
LUSHOMO,3
MAGGY,3
MAILESS,3
MALALA,3
MALINA,3
MANDALENA,3
MARGRATE,3
MARIANA,3
MARINA,3
MARRIAN,3
MARVIS,3
MATRIDA,3
MAZUBA,3
MELITA,3
MEVIS,3
MOSES,3
MUNDIA,3
MWANSA,3
MWAPE,3
MWATISILA,3
MWELWA,3
MWEWA,3
NALISHEBO,3
NAMONDA,3
NAOMY,3
NGOSA,3
NOLIA,3
NURSE,3
NYAMBE,3
NYUMA,3
OLIVER,3
PENELOPE,3
PHALESS,3
PHILIS,3
PHILLIS,3
PRUDENCE,3
PURITY,3
RABBECA,3
RACHEL,3
ROMANCE,3
RONTIA,3
ROSARIA,3
SAKALA,3
SALLY,3
SELENIA,3
SEPISO,3
SHELLA,3
SOMBO,3
STELLIA,3
STEVEN,3
TAMARA,3
TEMBO,3
TENDAI,3
TERESA,3
THELMA,3
TILAPE,3
TILILE,3
TILINGANE,3
TIYANKENJI,3
TIYANKHENJI,3
VANALESS,3
VANESSA,3
VILOET,3
ZAMIWE,3
ZANGOSE,3
ADINAS,2
AIDAH,2
AILEDY,2
AILESS,2
AINESS,2
AKANANGISA,2
ALBETINA,2
ALFONSINA,2
ANASTASIA,2
ANASTAZIA,2
ANEDI,2
ANEDY,2
ANELI,2
ANELLY,2
ANIA,2
ANITAH,2
ANJELA,2
ANNASTAZIA,2
ANNETY,2
ANNY,2
ASEDY,2
ATELESI,2
AUSTIN,2
AUXILIA,2
AVELINA,2
AVERSY,2
AZINESS,2
BABARA,2
BANDA,2
BEENE,2
BELIA,2
BENADETTE,2
BENNADETTE,2
BESIA,2
BESSY,2
BETHER,2
BETINA,2
BIANCA,2
BINA,2
BINESS,2
BLESSINGS,2
BRENDAH,2
CANDY,2
CASTRIDA,2
CATHAREN,2
CELINA,2
CHAABA,2
CHANGU,2
CHARLES,2
CHILALA,2
CHILESHE,2
CHILOMBO,2
CHISANGA,2
CHISECHE,2
CHISHA,2
CHRISTABELL,2
CLAUDIA,2
CLOTILDA,2
CONCEPTER,2
CONCEPTOR,2
DAPHINE,2
DELIWE,2
DELLY,2
DELPHINE,2
DEMETRIA,2
DINA,2
DOCUS,2
DOMIA,2
DONALD,2
DONALIA,2
DORAS,2
DORICE,2
DORORTHY,2
DYLESS,2
EDAH,2
EDNAH,2
EDNESS,2
EGENIA,2
ELEDESI,2
ELEPIDA,2
ELI,2
ELIAS,2
ELIDAH,2
EMILY,2
EMMAH,2
EMMY,2
ENEDY,2
ESNELLY,2
ESTELLY,2
ESTERE,2
EUGINIA,2
EUPHRESIA,2
EVER,2
EZELIA,2
EZELIYA,2
FAINESS,2
FAIR,2
FALESS,2
FANELY,2
FATINESS,2
FELESIA,2
FELESIYA,2
FELIDA,2
FELIX,2
FENNY,2
FIDES,2
FLAVIOUR,2
FREDA,2
FRORENCE,2
GIDEON,2
GODFREY,2
GOMA,2
HEATHER,2
HONESTER,2
ILEDY,2
ILESSY,2
INGUTU,2
INUTU,2
ISAAC,2
ISABEL,2
JACKSON,2
JELITA,2
JENIA,2
JENIFFER,2
JESICA,2
JESINALA,2
JESTER,2
JOANA,2
JOHN,2
JOKIWE,2
JULITA,2
JUNITA,2
KAFULA,2
KATONGO,2
KELESIA,2
KELINA,2
KELISTER,2
KELVIN,2
KESINA,2
KIZIMA,2
KOMIWE,2
LAIKA,2
LAVENDA,2
LAZAROUS,2
LEKESINA,2
LENNY,2
LENT,2
LESSY,2
LIFONSINA,2
LIKANDO,2
LIKISINA,2
LIVINESS,2
LONIA,2
LORRAINE,2
LOVELET,2
LUBINDA,2
LUCENCIA,2
LWIINDI,2
MACLINA,2
MADRIN,2
MAGRETE,2
MAILES,2
MAIMBOLWA,2
MAINA,2
MALA,2
MALAMA,2
MALAMBO,2
MALIKI,2
MAMBWE,2
MANASE,2
MANEYA,2
MAPENZI,2
MARBLE,2
MARGERET,2
MASIYE,2
MATRON,2
MAULESS,2
MAXIMINA,2
MEDAN,2
MELBA,2
MELEKI,2
MELITAH,2
MELVIS,2
MILDAH,2
MILLICENT,2
MILNESS,2
MIRRIAN,2
MODESTA,2
MODRINE,2
MODY,2
MOONO,2
MOREEN,2
MSOZI,2
MUBANGA,2
MULUMBENJI,2
MUNALULA,2
MUSHABATI,2
MUTALE,2
MWADA,2
MWAKA,2
MWALE,2
MWAMBA,2
MWANGALA,2
MWANGO,2
MWANIDA,2
MWEENE,2
MWENYA,2
NADIA,2
NALUKUI,2
NAMAKANDO,2
NAMAKAU,2
NAMATA,2
NAMUSHI,2
NAMWALA,2
NAMWINGA,2
NASILELE,2
NEDDY,2
NELIYA,2
NELLIE,2
NELSON,2
NERIA,2
NGEBE,2
NGOMA,2
NJEKWA,2
NKHATA,2
NOTHANDO,2
NYAMAZABENE,2
NYIRENDA,2
ONESS,2
PASCALINA,2
PASSINA,2
PATRICK,2
PELEKELO,2
PELINA,2
PENLOPE,2
PERINA,2
PERPETUAL,2
PETRONELA,2
PHIONA,2
PRECIUOS,2
PRICILLA,2
PRIMROSE,2
PRISCAH,2
PRISCOVIA,2
RITAH,2
RODIA,2
ROYDA,2
ROZARIA,2
RUFINA,2
SALOMIE,2
SAMALIA,2
SARAI,2
SCOLASTIC,2
SELITA,2
SELIYA,2
SENTIA,2
SERA,2
SETRIDA,2
SETRIDAH,2
SHUPIWE,2
SIDONIA,2
SIKOPO,2
SINEFA,2
SINELLY,2
SIPO,2
SONILE,2
STELLAH,2
SYLVESTER,2
SYVIA,2
TABALILE,2
TABETH,2
TABITA,2
TELESA,2
TERRY,2
THEOMA,2
THOMAS,2
TICHOKE,2
TIFANANE,2
TIIMEPO,2
TIKAMBE,2
TIKULILEKUTI,2
TILELE,2
TILIRE,2
TIMEKE,2
TIONENJI,2
TIPEZENJI,2
TIPILILE,2
TISEKENJI,2
TIWELEKO,2
TIYANGANE,2
TIYANJANE,2
TIZA,2
TRICIA,2
TRIPHONIA,2
TWAMBO,2
TYSON,2
VAIDA,2
VAILET,2
VANALESI,2
VELEDIANA,2
VELENTINA,2
VICE,2
VIDAH,2
VINE,2
VINESS,2
VIVIANE,2
WENDY,2
WILSON,2
YETA,2
YOLANTA,2
ZELENIA,2
ZELITA,2
ZENA,2
ZINDABA,2
ABBRA,1
ABBY,1
ABELES,1
ABESINA,1
ABINA,1
ABINELY,1
ABU,1
ACCRASS,1
ACDAH,1
ACKLAS,1
ACRINA,1
ACTIVE,1
ADAH,1
ADAL,1
ADASA,1
ADAZY,1
ADDE,1
ADELESS,1
ADINASI,1
ADOLOFINA,1
ADRIANO,1
ADVENTURE,1
AFEDI,1
AFRICA,1
AGALASIYA,1
AGAPE,1
AGGNESS,1
AGRISIA,1
AIDA,1
AIDES,1
AILES,1
AILESSY,1
AINELLY,1
AINELY,1
AISHA,1
AISON,1
AJESI,1
AKELIDA,1
AKILINA,1
ALAIDAH,1
ALBERTINA,1
ALEAH,1
ALEDI,1
ALEDY,1
ALESS,1
ALETINA,1
ALEX,1
ALEXINA,1
ALFENIA,1
ALFERNIA,1
ALFESINA,1
ALFORD,1
ALFRESS,1
ALIBES,1
ALIBESI,1
ALIBETI,1
ALIDA,1
ALIDESI,1
ALIETRY,1
ALIFADI,1
ALIM,1
ALINAH,1
ALINAT,1
ALISEDI,1
ALISHANDRY,1
ALISTER,1
ALLINESS,1
ALUBINA,1
ALUFINA,1
ALUGINA,1
ALVERA,1
ALVIN,1
ALVINA,1
ALYNESS,1
AMELINA,1
AMINA,1
AMITY,1
AMLEDY,1
AMMIE,1
AMNET,1
AMON,1
AMOSE,1
ANAI,1
ANALISA,1
ANAS,1
ANASI,1
ANASTASTIA,1
ANCIENT,1
ANDELESI,1
ANEL,1
ANESS,1
ANET,1
ANETA,1
ANETTI,1
ANGEL,1
ANGELLA,1
ANNASI,1
ANNESS,1
ANNETE,1
ANNIA,1
ANNITA,1
ANORACSA,1
ANTMEASURE,1
ANTRESS,1
APRIL,1
ARMY,1
ARNOLD,1
ARTICE,1
ARTNESS,1
ASA,1
ASABEL,1
ASELEDY,1
ASELLY,1
ASELY,1
ASHAN,1
ASINEDY,1
ASLEDY,1
ASRIDAH,1
ASUMPTAR,1
ATALIA,1
ATELESS,1
ATHA,1
ATILESS,1
ATNESS,1
ATOTWE,1
ATWA,1
AUBBY,1
AUBREY,1
AUGUSTINA,1
AUGUSTINE,1
AVELES,1
AVELESS,1
AVERTY,1
AVES,1
AZEDI,1
AZELINA,1
BABRA,1
BANGWETA,1
BANJI,1
BEARLESS,1
BEAUNA,1
BEDNESS,1
BELENTIYA,1
BELINA,1
BELIWE,1
BELIYA,1
BELLA,1
BELLY,1
BENEDTTE,1
BENHILDAH,1
BENIFER,1
BENIGNA,1
BERIAN,1
BERLIN,1
BERNADATE,1
BERNADDATE,1
BERNADETA,1
BERNARDETTE,1
BERNEDETTE,1
BERVERLY,1
BESIYA,1
BESTAR,1
BESTELIA,1
BETHA,1
BETISHEBA,1
BETRAM,1
BEVERLY,1
BIBIANO,1
BIDOSE,1
BIRTHA,1
BISA,1
BITA,1
BIVARY,1
BIYATA,1
BLESSED,1
BOBENA,1
BOZIMA,1
BOZY,1
BRAZILIDA,1
BRILLIAN,1
BRITAH,1
BRITIOUS,1
BUBALA,1
BULONGO,1
BUNJA,1
BUSIKO,1
BUUMBA,1
BWIZA,1
CAREN,1
CARLA,1
CAROLYN,1
CASTER,1
CEASAR,1
CELESIA,1
CELESTINA,1
CEPHAS,1
CETRIDAH,1
CHABILI,1
CHAKONDA,1
CHAKUMANDA,1
CHAKWANA,1
CHALI,1
CHALIKOSA,1
CHALONA,1
CHALWE,1
CHANTELLE,1
CHAPANSI,1
CHASHA,1
CHASTY,1
CHATHRINE,1
CHAYA,1
CHAZE,1
CHELA,1
CHELLY,1
CHENAI,1
CHENAMY,1
CHIAWA,1
CHIBAMBA,1
CHIBANGO,1
CHIBEKA,1
CHIBETEKA,1
CHIBOZU,1
CHIBUYE,1
CHICHI,1
CHIDONGO,1
CHIDOTHI,1
CHIEDZAI,1
CHIFUNA,1
CHIKONJILE,1
CHIKWIKWI,1
CHILENGO,1
CHILEYA,1
CHILIKWANZI,1
CHILOBE,1
CHILUBA,1
CHILUFYA,1
CHILUKUTU,1
CHILUNJE,1
CHIMBA,1
CHIMFWEMBE,1
CHIMUNYA,1
CHINAWA,1
CHINGA,1
CHIOMA,1
CHIPASE,1
CHIPEPE,1
CHIPILI,1
CHIPULUMUSO,1
CHISAKULO,1
CHISENGA,1
CHISENGO,1
CHISOLA,1
CHISONGA,1
CHITA,1
CHOLWE,1
CHOMBA,1
CHOOLA,1
CHOONGA,1
CHOONGO,1
CHOONYA,1
CHOSAZIWA,1
CHRISCOLA,1
CHRISELDA,1
CHRISENCIA,1
CHRISTEN,1
CHRISTENCIA,1
CHRISTETAR,1
CHRISTOPHER,1
CHRSITIAN,1
CHRSITINE,1
CHRYSTATER,1
CINDY,1
CINTIAN,1
CLARETY,1
CLAVINAH,1
CLAYSON,1
CLEMENT,1
CLEMENTINE,1
CLEMETINA,1
CLENSIA,1
CLEOPTRA,1
CLEVER,1
CLODIN,1
CLOTILDAH,1
CLOTRIDA,1
CLOUDIA,1
CLOUDY,1
CLOVER,1
COLINAH,1
COLINESS,1
COLLENCE,1
COLLETE,1
COLLINS,1
COLUMBIA,1
COMFORT,1
CONCILIA,1
CONCILLIA,1
CONIE,1
CONJETTA,1
CONNIPHER,1
CONRAD,1
CONSIDA,1
CONTILDA,1
CORINE,1
CORINTY,1
CORNELIA,1
COSINAH,1
COTRIDA,1
COUNTRESS,1
DAINAH,1
DAINES,1
DALE,1
DALESS,1
DALITSO,1
DALPHINE,1
DAMALES,1
DAMALESS,1
DANESS,1
DANNY,1
DARKENED,1
DAUCE,1
DAVID,1
DAVISON,1
DEBBIE,1
DEBBY,1
DELIE,1
DELIFA,1
DELILE,1
DELIS,1
DELIYA,1
DENIA,1
DENIS,1
DENIYA,1
DEOPHINE,1
DERINA,1
DEVELESI,1
DEXINA,1
DEZZIE,1
DIA,1
DIALESS,1
DIANAH,1
DIASE,1
DICK,1
DIJA,1
DILESS,1
DINAINESS,1
DINESS,1
DINGILE,1
DINNER,1
DITETA,1
DOFISTA,1
DOLASE,1
DOLIA,1
DOLIWE,1
DOMINIC,1
DONGO,1
DONIA,1
DONNA,1
DORAH,1
DORCUS,1
DORES,1
DORIA,1
DORIES,1
DOROFINA,1
DOROPHINA,1
DOROTH,1
DORRICA,1
DORROTHY,1
DOVISTER,1
DRESDEN,1
DUBE,1
DUGHT,1
DUMASE,1
DUMBWIIZI,1
DUWIWE,1
DUZAI,1
EASTER,1
EASTHER,1
EBBA,1
EBINA,1
ECKLESS,1
EDA,1
EDDAH,1
EDELIA,1
EDESI,1
EDESS,1
EDESY,1
EDIFAR,1
EDINESS,1
EDNAN,1
EDWARD,1
EDWINE,1
EFAR,1
EFELIDA,1
EFELITA,1
EFELIYA,1
EFENIA,1
EFFELI,1
EFFIE,1
EFFY,1
EFINET,1
EGILIA,1
EKWASE,1
ELALIYA,1
ELEDES,1
ELEDI,1
ELEDY,1
ELEMIA,1
ELEMIIYA,1
ELEMINA,1
ELEMIYA,1
ELEPI,1
ELERSTER,1
ELESIA,1
ELESIYA,1
ELESS,1
ELESSI,1
ELESSY,1
ELEZEDI,1
ELIA,1
ELICA,1
ELIET,1
ELINASE,1
ELINAT,1
ELINESS,1
ELISCAH,1
ELISTINA,1
ELIUD,1
ELIZABETI,1
ELLENA,1
ELLES,1
ELLESY,1
ELLIKA,1
ELLINA,1
ELLITA,1
ELLIZABETH,1
ELVIS,1
ELZABETH,1
EMALIA,1
EMELINAH,1
EMELLES,1
EMERIA,1
EMERLY,1
EMERY,1
EMMANUEL,1
EMMELDAH,1
EMMELY,1
ENEDDY,1
ENESIA,1
ENESSY,1
ENESY,1
ENEVIA,1
ENIA,1
ENID,1
ENIKA,1
ENIRE,1
ENITA,1
